"ENTREZID","log2FC"
"57711",0.0636313346572274
"246777",0.0636308572869962
"84631",0.0636308025185303
"130355",0.0636306680937299
"203259",0.063630218181923
"23357",0.0636301231153154
"4124",0.0636292570248584
"9295",0.0636289727940773
"909",0.0636281408491071
"3931",0.063397107253353
"64132",0.0631695433466003
"56243",0.0625521063988138
"55721",0.0624107488520496
"378881",0.0621750513209374
"6158",0.0618942395108694
"11033",0.0618919967021641
"3026",0.061564013936424
"1831",0.0612963881151781
"124900758",0.0612879571473153
"440013",0.0608407820502487
"79849",0.0606307357159729
"9486",0.060576205393897
"729384",0.0601073255700696
"10331",0.0600012731575902
"133584",0.0599330346170535
"100996631",0.0594701910258033
"388531",0.0593566979203664
"5875",0.0593422008351195
"124903416",0.0590910173053117
"57722",0.0586349914874329
"105372564",0.0581452866183267
"120071",0.0581303643550328
"286075",0.0577274881564453
"121006",0.0572838570982186
"102724159",0.0572662154491258
"834",0.0572657597359412
"105378763",0.0563222792463151
"8989",0.0560719466090285
"26492",0.0558349931014165
"105369723",0.0554767828202346
"54887",0.0549144357037052
"64326",0.0549114760001116
"23348",0.0544856445964332
"109729181",0.0544854985668823
"9464",0.0544850553099584
"2581",0.0544848812583267
"254394",0.054484544494351
"100420869",0.0544841386499429
"9669",0.0544829803752954
"4068",0.0544829099081278
"8721",0.0544818002464387
"9414",0.0541484321410705
"988",0.0541476669919022
"84935",0.0535998270675394
"84106",0.053516747043558
"28457",0.0533210040619091
"100033433",0.0530786727974858
"84978",0.0516893709820073
"359780",0.050466877786909
"27089",0.0503814380636075
"83604",0.0503348753531024
"85349",0.0499619804516903
"84100",0.0499617952425771
"79856",0.0499613213266771
"5201",0.0499612370154012
"128338",0.0499607595569253
"10102",0.0499603807941332
"8525",0.0499597448125786
"57118",0.0495945475118156
"50624",0.0489797157028152
"1047",0.0485888587066278
"414245",0.0481357630701825
"8609",0.0473457595955476
"5442",0.047343206542387
"7464",0.0472210815727452
"100505771",0.046912148709597
"389493",0.0465648992917317
"441864",0.0463576235057841
"7307",0.0462796378490441
"107985433",0.0451287558938828
"158056",0.0450101705730798
"440163",0.0448234621791164
"26043",0.0433058980863714
"29070",0.0428109016574977
"8803",0.0426018044158261
"57590",0.0418689652129542
"10602",0.0414917972565146
"6430",0.0398876463189317
"6531",0.0394984421617968
"28604",0.0393284245809786
"100128054",0.0390384789233523
"29101",0.0387737756692808
"100873565",0.0380825139855564
"79786",0.0380781039757361
"221143",0.0380776861915563
"79090",0.0380773323879421
"2813",0.0379096671683248
"149345",0.0377137075866837
"348262",0.0376471379744169
"84875",0.0373756892944134
"101928188",0.0364729481590413
"5290",0.0362921239818311
"221545",0.0356987318695929
"101929074",0.0355415898534356
"390886",0.0349099475841799
"120793",0.0342104949829803
"571",0.0341003528732635
"147495",0.0337633307795999
"8686",0.0337216046891573
"105373289",0.033455602316735
"84300",0.0328427557552523
"152877",0.0328082201479731
"540",0.0327591414717363
"7546",0.032675285854846
"4121",0.0322885104389323
"100506779",0.0322426897649664
"112268198",0.0316391068476834
"79031",0.0293335830742391
"10352",0.0287114769383829
"107075141",0.0279898033612356
"1943",0.0278388683888713
"109729127",0.0262861186835874
"101928834",0.02628315956523
"3281",0.0262823099980394
"9447",0.0262802091112197
"100422287",0.0256162657181071
"144125",0.0245668457181467
"100420100",0.0242185620704103
"55320",0.0231476600086791
"1994",0.0231469543162847
"79159",0.0231468191009907
"1130",0.023146381910535
"81846",0.0228099315895082
"147746",0.0227509188496498
"57505",0.0227478033278009
"81792",0.0221762754632228
"55365",0.0219464542113763
"28717",0.0217558060380921
"84708",0.0217549803189611
"23732",0.0217547888906625
"100129061",0.0217539240348805
"22820",0.0217523132321165
"10410",0.021153306259725
"730213",0.0205819175396164
"79616",0.0203175137567243
"101101775",0.0197474287477109
"2753",0.0193765973883076
"340094",0.0190330096294781
"645354",0.018324929860612
"92507",0.0169712459477772
"79953",0.0169633128634357
"100507283",0.0160205594692487
"1917",0.0160086091588657
"3054",0.0159830687265571
"284525",0.0157687220166175
"326276",0.0152154874836659
"105379271",0.0145807433953694
"699",0.0145784928409375
"113802",0.0145777708833079
"56475",0.0141058519445042
"9684",0.0136108371564958
"6901",0.0127020480116391
"139716",0.012201187898997
"105369423",0.0120885947786096
"10123",0.012039390179272
"127435",0.0119770978738793
"112268419",0.0115922221855697
"162968",0.0115916069560723
"100996442",0.0115914608562733
"101927141",0.0115911321471914
"57572",0.011591088591497
"54890",0.0115902249802788
"100422690",0.00956639463555722
"80820",0.00955338761884182
"729533",0.00948773342936482
"121260",0.00861386737007783
"1501",0.00776114450815419
"100271627",0.00769441349414961
"144100",0.00731821873264133
"222962",0.00720720704176824
"9802",0.00682248497936152
"100507458",0.00621692900745383
"84942",0.00584156604464231
"100033450",0.00576261845534933
"10285",0.00520218793282738
"6506",0.00510320369852988
"645996",0.00488615843264171
"10787",0.00458116529844675
"55715",0.00427278468290351
"100126314",0.0035543194802376
"146923",0.00335839839069507
"5935",0.00296078690412277
"54896",0.00296059751565312
"346157",0.00296034686148163
"80209",0.00295948975917317
"202865",0.00201363352548055
"3558",0.00164845006600339
"6337",0.00132851272126275
"8428",0.00117175649261626
"441150",0.000828178449279688
"101928033",0.000740734336124603
"124446",0.000385267760946411
"65125",0.000103074302127358
"79944",0.000102848663343533
"124904135",0.00010193685972236
"23405",0.000101689566306467
"836",0.000101429964952179
"3034",0.000100454778187271
"57587",0.000100312546385287
"84525",0.000100239805478568
"100505881",9.955864498821e-05
"138162",9.95488657361891e-05
"4686",9.90139911709368e-05
"59274",-2.16062816478401e-05
"105379152",-0.000368534349665998
"8477",-0.00098771470098363
"5452",-0.00150376701663494
"51473",-0.00159637768386906
"641311",-0.00201205981622851
"201140",-0.00219288014515414
"340274",-0.00282934024092306
"6490",-0.00306320266450634
"105370227",-0.00355494837505791
"8540",-0.00358208822579552
"728741",-0.00358237234848543
"164395",-0.00367519358410593
"54919",-0.00398446483120622
"84674",-0.0044283612875101
"101927350",-0.00555771741294475
"93100",-0.00558500489334508
"27240",-0.00589650138770789
"677842",-0.00738904922639823
"51263",-0.00756553123481219
"5902",-0.00823572259743073
"400224",-0.00823747988511241
"11083",-0.00835046219784723
"728361",-0.00856184967365655
"11232",-0.00856926166071325
"153527",-0.00856950305894376
"26707",-0.00857107909412899
"440905",-0.00873222458831896
"8625",-0.00926652017224348
"23040",-0.00931557188028218
"100271384",-0.00975916352873563
"5098",-0.00976616459402786
"643167",-0.0104838202321528
"57402",-0.010660453750408
"110806280",-0.0106973102110093
"2187",-0.0113758592801504
"10652",-0.0113761561846456
"8519",-0.0113762725846728
"645202",-0.0113763812490096
"101735302",-0.0113764567282409
"54941",-0.0113767600434024
"3437",-0.0113768416199417
"7262",-0.0113770142906162
"100128637",-0.0113773929644459
"100271374",-0.0113774356738186
"26112",-0.0113775560926631
"55312",-0.0113775910275777
"9088",-0.0114527451184967
"27350",-0.0114530590434578
"100526767",-0.012284632202201
"116435299",-0.012719215099313
"105378325",-0.0127892242397145
"56548",-0.0129169608722326
"3487",-0.0132712612624381
"51533",-0.0136113948312096
"51735",-0.0136126265667942
"106660610",-0.0136139810062545
"79015",-0.0137066155401859
"9546",-0.0150071662818165
"4317",-0.0153651754887396
"25820",-0.0163734866468685
"4036",-0.0166782940422405
"105370000",-0.0168745780424074
"8089",-0.016998463358289
"4324",-0.0174754762347178
"729277",-0.0184759218667285
"5800",-0.0188901243306821
"9340",-0.0195402849099687
"143686",-0.0200165293311673
"407977",-0.0200169585343414
"767593",-0.0200179990593432
"84867",-0.0200183899480453
"3751",-0.0202888658302426
"3081",-0.0204825274348505
"100505592",-0.0229249120340699
"51004",-0.0229253206099681
"5523",-0.0229254606673136
"6814",-0.0229255325282522
"10016",-0.02292555755992
"113246",-0.0229268110802138
"3431",-0.0229270189460678
"57530",-0.0229270802253436
"90625",-0.0229276241532988
"140687",-0.0230458024604352
"106481075",-0.0237632405771014
"3777",-0.0241424873584956
"9378",-0.0244272631677811
"105371455",-0.024428255709821
"949",-0.0248903248422992
"6716",-0.0253273452237056
"401089",-0.0254804438917353
"343326",-0.0255377115050552
"400804",-0.0256923269681795
"391171",-0.0261517034380145
"124902324",-0.0267734897523849
"57412",-0.0267737927448553
"56271",-0.0267738595903663
"56929",-0.0267741252013578
"746",-0.0267742217960534
"322",-0.026774347984779
"119385",-0.0267743804500237
"102724940",-0.0267744350130793
"55035",-0.0267744822623819
"3157",-0.0267746262006633
"11147",-0.0267765183815458
"391126",-0.0270287030348086
"127406",-0.0270728560846227
"200162",-0.0280474969048111
"80052",-0.0280923538884263
"100129129",-0.0281990531547492
"57470",-0.0282233755567145
"65266",-0.0284690625234894
"4245",-0.0308708370563695
"101927152",-0.031231788748255
"313",-0.0313791334306071
"112885",-0.0317451392770785
"55388",-0.032132833071962
"729767",-0.0339351440377582
"1004",-0.0340546746863878
"442429",-0.0347573152232855
"10548",-0.0347891594224307
"4283",-0.0347895048404121
"285346",-0.0347901566906951
"85019",-0.0347904024015118
"54982",-0.0347905986193041
"80759",-0.0347907123935119
"79750",-0.0347915187184693
"107985892",-0.0351282452812392
"28992",-0.0351671310679431
"7054",-0.0358487911151345
"3172",-0.0359675617692154
"392391",-0.0363181584191546
"101928844",-0.0373745706530689
"163702",-0.0380166452243838
"105376409",-0.0385514578027172
"10607",-0.0400390789493426
"6389",-0.0402964064024648
"646693",-0.0414865855488196
"2117",-0.0415793060032137
"388011",-0.0426590034928802
"91404",-0.0426595264685085
"197135",-0.0426793783471607
"92591",-0.0428858680324797
"85294",-0.0430839650225133
"101928174",-0.0438379621955498
"283149",-0.0439203660913469
"29954",-0.0442037093265254
"144448",-0.0445512229960031
"417",-0.0448549219241357
"134826889",-0.0454069538220951
"101927715",-0.0458576957178343
"107984098",-0.0468342918386452
"105374644",-0.0472072331236765
"124900697",-0.0472849618886392
"9493",-0.0473986132526766
"388344",-0.0481075099085631
"9736",-0.0484747133659748
"100506801",-0.0487191574167418
"1267",-0.048744503967211
"3257",-0.0488217547688716
"27063",-0.049162309869304
"6163",-0.0493014628421482
"80324",-0.0495486612514497
"284260",-0.0496090517697931
"100033414",-0.0496253750822688
"94059",-0.0498085640034232
"8853",-0.0498091499706353
"340654",-0.0498098606013059
"100129277",-0.0502216078931322
"284546",-0.0505673234972602
"79811",-0.0508210198511036
"5792",-0.0514702494685195
"79161",-0.0516604429665133
"100169766",-0.0520911921513152
"30833",-0.0524493602550837
"28823",-0.0525378203543371
"200933",-0.0525713449633663
"345222",-0.0528975307339429
"283767",-0.0531762926780815
"124411",-0.0532208314109836
"26085",-0.053476258492314
"8091",-0.0537943765293721
"6974",-0.0543651231032203
"26165",-0.0543651791539673
"100294145",-0.0545858886366164
"79685",-0.0549420071567649
"126536",-0.0554223655389403
"221150",-0.0557502699165121
"56850",-0.0558727473422427
"105372069",-0.057215216264972
"55739",-0.0572216322352514
"79034",-0.0581993611640656
"105378660",-0.0581999241029372
"101929634",-0.0585383081679266
"339897",-0.0598021358547529
"54915",-0.0598069747864533
"2972",-0.0598091102452825
"730255",-0.0601086499545642
"113523639",-0.0603328536220053
"23457",-0.0618716705115082
"28737",-0.061872448024888
"729799",-0.0619122977382796
"2177",-0.0619130330100839
"28957",-0.0637987462868974
"105370525",-0.0647156303895591
"9692",-0.0655980856491817
"400673",-0.0657034045920916
"9241",-0.0658378083133962
"84282",-0.0695355717563076
"339665",-0.070212522187093
"105371458",-0.0711705674672159
"90853",-0.0723189894849205
"101927245",-0.0728723939746613
"5030",-0.0730959208364736
"116379",-0.0731703482271311
"283663",-0.073284506448554
"100131761",-0.0732853797485072
"51700",-0.0732855428646274
"391647",-0.0732855744503478
"83982",-0.0732856300027744
"54491",-0.0732863909324171
"64768",-0.0748069850445335
"79133",-0.0748748609280906
"27440",-0.0753387034439136
"92935",-0.075630525360093
"257415",-0.0756306009445685
"441263",-0.0756308356235978
"4017",-0.0767730337314662
"80380",-0.077973001529151
"6892",-0.0785096762799443
"101928230",-0.0785099830168229
"2898",-0.078595242132173
"105372397",-0.0787900792927851
"1473",-0.0796785742145074
"56181",-0.0822041788396322
"8913",-0.0823751456146334
"101927994",-0.0825197677876497
"4018",-0.0826875634265951
"10507",-0.0843264066492674
"54468",-0.0843271661939543
"11020",-0.0843276391997981
"1635",-0.0843281496919725
"9407",-0.0843286512461583
"405754",-0.0843288760636089
"11148",-0.0843289432059665
"280",-0.0843296780117823
"693158",-0.084329745099368
"51228",-0.0843300806540282
"4071",-0.0843302998086219
"124900282",-0.0845838150570218
"23511",-0.0851935410007488
"29893",-0.0852597192203024
"84622",-0.0852606040844776
"8578",-0.0854760093650167
"139081",-0.0860896793501433
"283796",-0.0866015890313388
"106479130",-0.0868681802264188
"4093",-0.0871899514319198
"25819",-0.0872799106530377
"1312",-0.0874845998186681
"283807",-0.0875323887044744
"100271052",-0.0876692455867429
"9721",-0.0888597886357273
"7125",-0.0893149490795048
"643812",-0.0897804162031864
"51304",-0.0904434286226066
"119695",-0.0904729180234325
"100507500",-0.0907230649260098
"401563",-0.0907992968063474
"57007",-0.0911609830416977
"643677",-0.0914810554861216
"326292",-0.0918512320763645
"107985181",-0.0931297314272682
"9343",-0.0933898717837536
"10603",-0.0937645569601811
"220164",-0.0941794611516255
"641613",-0.0951416855533787
"8668",-0.095142119571545
"23049",-0.0951427873487983
"56180",-0.0951429038148236
"100132534",-0.0951431924265363
"136895",-0.0951433990350266
"80146",-0.095143525072259
"115891964",-0.0951437494937627
"8354",-0.0951437985138755
"644820",-0.0951439852647027
"146183",-0.0951457238402249
"390218",-0.0956631444195714
"56097",-0.0957470557001887
"54704",-0.0958056049778026
"285423",-0.0958059154536676
"27068",-0.0958066695483619
"100129060",-0.0958069266548654
"259285",-0.095806965661182
"54708",-0.0958085391184338
"25813",-0.0958087401174405
"144577",-0.0961294989203791
"101928154",-0.0965097719930392
"101928940",-0.097753587639077
"54549",-0.0978036565854188
"644937",-0.0986795475505135
"55212",-0.0989994393751592
"54716",-0.0993022110411741
"340460",-0.0993187374354901
"220965",-0.100287203968118
"100421533",-0.100445936518119
"93109",-0.10255277397353
"503637",-0.102943603287233
"80308",-0.103258348118291
"65057",-0.103402118126384
"259173",-0.103594669291314
"100128494",-0.104980603736345
"8693",-0.105093205286291
"222256",-0.105580819476984
"4089",-0.105766432447697
"388559",-0.105768384008297
"158234",-0.105768698154705
"8841",-0.105769550298649
"56649",-0.105769684626134
"7059",-0.10576981411407
"2909",-0.105770407714997
"109617023",-0.105770589245453
"492307",-0.105770629992879
"51447",-0.105771338023484
"8224",-0.106570937487674
"266971",-0.106828826896597
"106481735",-0.106944980243732
"29127",-0.106945975142779
"4704",-0.106946080617136
"55288",-0.106946186636125
"79696",-0.106946358896212
"645784",-0.106946591033242
"55274",-0.106947006114107
"28567",-0.106947441848375
"51109",-0.106947868902484
"648000",-0.106947924126837
"6643",-0.106948158097
"1069",-0.107534534331244
"58496",-0.107697295237799
"64399",-0.107835186237801
"728379",-0.108997884878749
"6538",-0.109296438105861
"128821",-0.110227433708024
"28676",-0.110285439698066
"106480234",-0.110445687015832
"389208",-0.110534767046886
"105375653",-0.110624236569218
"10195",-0.110832529667568
"145370",-0.111114423449318
"51806",-0.111482166003927
"9283",-0.111632749038044
"54865",-0.11183234553012
"3195",-0.112262290734876
"80018",-0.112263366818399
"55125",-0.112263632937258
"5336",-0.112264384919321
"158747",-0.112264581499841
"79815",-0.112265528488991
"1562",-0.112451071085636
"10452",-0.112638112489284
"84103",-0.113318309697362
"105378644",-0.113572414566157
"84818",-0.113678987621415
"107987165",-0.113827085739347
"10560",-0.113891224734831
"51605",-0.113940218015968
"5296",-0.114076627410846
"100128258",-0.1141764731701
"100131846",-0.114310774385626
"729059",-0.114374703027303
"83590",-0.114416317352021
"100126308",-0.114878251361477
"89866",-0.114977282758637
"5028",-0.115459006417492
"10726",-0.116178405419875
"57061",-0.116278644004186
"219464",-0.116682715409558
"102724714",-0.117463938046855
"2785",-0.117834034398792
"115253422",-0.118745578207879
"129831",-0.118746067618124
"79077",-0.118746076715501
"284307",-0.118746354685124
"122589",-0.118747176154109
"64359",-0.118747213698982
"1998",-0.118747462148595
"94056",-0.118747610919406
"100505549",-0.118747685908373
"84148",-0.118747734276739
"10140",-0.118747825709537
"25849",-0.118747840405756
"51087",-0.118748959770836
"6910",-0.118749157089134
"2339",-0.118914384601784
"54106",-0.119153556642929
"658",-0.119323127512671
"92104",-0.1193240936821
"23029",-0.119324145696077
"3161",-0.119324367481557
"26521",-0.119324476355493
"117981788",-0.119324721959005
"165055",-0.119325259740472
"6373",-0.119326264752569
"10983",-0.119326284595332
"8674",-0.119326846727504
"23432",-0.119565840958386
"101928988",-0.120365752600945
"3939",-0.120491018912979
"6232",-0.121237538368007
"10519",-0.12251625779975
"10737",-0.12253203734293
"100129461",-0.123813249554431
"442723",-0.124365800311178
"245812",-0.124738870147756
"23513",-0.124799550923464
"6150",-0.12492177832329
"6833",-0.124963661011419
"10949",-0.125206051234948
"7349",-0.125345719678787
"101928158",-0.12535296721231
"28750",-0.126271389210657
"3553",-0.126272091626721
"23321",-0.12660580966709
"100131089",-0.127040493704229
"79675",-0.127474732009336
"283579",-0.127597440932795
"100271549",-0.127680901684501
"27315",-0.127716878379445
"3225",-0.128291211221331
"2280",-0.128414821422875
"654320",-0.128670143149398
"126133",-0.12925321347559
"28609",-0.129364547399396
"653658",-0.129365474805415
"113174",-0.129365920841683
"8945",-0.129366492153031
"106480492",-0.13011631495178
"800",-0.13021185362707
"29896",-0.130224794611229
"146177",-0.130717507596614
"54629",-0.130863242039184
"23190",-0.131092569750962
"10228",-0.131280415850797
"5372",-0.131972166668938
"100294720",-0.132777623496172
"100129180",-0.132933732700141
"6101",-0.133276249677009
"5721",-0.133460341278515
"112268124",-0.133479327120755
"1145",-0.134667759265267
"100506939",-0.135217656783029
"121232370",-0.13550554208849
"146433",-0.135640871892339
"105377007",-0.135714664524748
"114134",-0.136209251456264
"8576",-0.136210473004922
"102724715",-0.136235457552495
"51466",-0.136480085095387
"146723",-0.136797771947299
"10319",-0.138344024895368
"9568",-0.138816915326823
"29980",-0.139131832863655
"2893",-0.139283250023758
"2016",-0.139587809941577
"144097",-0.139889066241584
"28417",-0.139915626791486
"106481844",-0.140224081061214
"105373368",-0.140412944507494
"344866",-0.140774498892749
"3228",-0.141157088424633
"729301",-0.141508806763952
"367",-0.141895310029524
"140680",-0.142699433791521
"9951",-0.142801671895484
"285311",-0.142953571786235
"5680",-0.143728427023385
"107984757",-0.143959047718357
"4099",-0.144782836488178
"116729",-0.145426061271822
"6310",-0.145537630480534
"339881",-0.14594931817421
"54955",-0.146302210939598
"441521",-0.146691347661225
"79939",-0.146712065522687
"81577",-0.146743541273303
"101929423",-0.147009554486198
"80343",-0.147254617635391
"84817",-0.147322878974384
"5031",-0.147522800441919
"106480729",-0.148122793267982
"83876",-0.148123939849135
"23025",-0.148393018245459
"150356",-0.148614889529948
"105370737",-0.149614285118947
"25817",-0.149631119352494
"285205",-0.150229926673869
"6634",-0.150389521024881
"137872",-0.150390602845911
"51311",-0.150391433146075
"23759",-0.151189542094649
"28521",-0.151451563419219
"255631",-0.152459689781034
"81857",-0.153088654008037
"102723564",-0.153871398876848
"122526780",-0.154332688196441
"112752",-0.154333136937854
"197320",-0.15433405235239
"729212",-0.154334691692633
"400945",-0.155309708463518
"143941",-0.155327004609717
"139818",-0.15547583214119
"9499",-0.155477308959309
"85439",-0.156555113697212
"441461",-0.156605196282128
"255043",-0.156813311961508
"8908",-0.157138555486287
"100033803",-0.157400900127809
"93654",-0.157983453801653
"221154",-0.158783417091573
"80017",-0.159028674438562
"6301",-0.15913479589905
"574432",-0.159681101399686
"55930",-0.160451848769983
"1613",-0.160474007738116
"84333",-0.160660175849784
"111",-0.160691475847023
"91369",-0.160769356231458
"124903142",-0.160795316920415
"1808",-0.160795571345884
"3151",-0.160795667724716
"153443",-0.160795748132765
"128439",-0.16079602372241
"84129",-0.160796276540544
"1138",-0.160796689537437
"253461",-0.16079691222095
"80174",-0.16129735848153
"100873852",-0.161454279527952
"5603",-0.161462637481101
"27344",-0.162168421898035
"91373",-0.162779577316088
"138799",-0.16336116319884
"23032",-0.164688416232807
"89122",-0.164689458515726
"57567",-0.164689793910747
"55013",-0.164690108549542
"10254",-0.164690118587594
"401541",-0.16469193294335
"319103",-0.165017681302587
"91561",-0.165198065078292
"56255",-0.166186686161571
"442215",-0.166306078707954
"81706",-0.166456829078632
"8452",-0.167400560645071
"90135",-0.167842442891139
"171568",-0.167906984539192
"121665",-0.168576675652442
"100420044",-0.168577534744109
"102723451",-0.16857802201229
"440689",-0.168578040665069
"347918",-0.168578333618881
"100630920",-0.168671387862999
"149603",-0.168947270274531
"9509",-0.169626738098297
"81328",-0.17025257204771
"80143",-0.171131917605877
"727677",-0.171133123380592
"26996",-0.171970560502892
"92749",-0.172388047158112
"64080",-0.173156356551684
"26689",-0.174695429527496
"10463",-0.174934834002165
"1318",-0.174934922221766
"4301",-0.174936356372747
"80762",-0.174937631119064
"643126",-0.175022124306721
"23163",-0.175145421362674
"106481059",-0.175335687120338
"10882",-0.176519951607301
"387597",-0.176643256791305
"28783",-0.176643561763038
"255743",-0.176643623153398
"122060",-0.176643989416871
"8808",-0.176644582646822
"101926907",-0.176645953193269
"105371899",-0.176780889290014
"387787",-0.177256403887728
"84826",-0.177733906858762
"161003",-0.177964022025331
"84944",-0.17871321165374
"6462",-0.179783269454533
"23031",-0.180543194860949
"3036",-0.180763544893387
"51246",-0.181314092590941
"10928",-0.181361410805864
"11130",-0.181398131536272
"26834",-0.181399665831733
"101929705",-0.182048643986211
"79652",-0.183012773431904
"10409",-0.183543844225234
"387718",-0.184161462750973
"60484",-0.184995501866264
"100271620",-0.185016387418509
"135293",-0.185125051164792
"11279",-0.185125463932122
"56256",-0.185125797417788
"912",-0.185125804839366
"1286",-0.185125817464693
"64763",-0.185126061875592
"723790",-0.185126066422597
"11197",-0.185127297654662
"139355231",-0.185127923880835
"348013",-0.185264709082871
"400892",-0.185324643314776
"326326",-0.185483742981517
"81693",-0.185608821441737
"127138861",-0.185811420739934
"83697",-0.185908822724012
"2232",-0.186430120410195
"8972",-0.186902956003722
"50486",-0.186903088025585
"2782",-0.186904470435444
"6453",-0.186904638812056
"2227",-0.186904932344051
"90411",-0.186905125789929
"55140",-0.186906850294009
"83756",-0.187107199576994
"4914",-0.187522634317323
"343413",-0.187924020910155
"4661",-0.18855265531477
"58489",-0.189114759445262
"345430",-0.189235818659137
"654391",-0.189829667879309
"126432",-0.189830596582231
"11062",-0.19047256276612
"55717",-0.190894564601802
"152225",-0.192508983917862
"4548",-0.192707783115841
"105370540",-0.192885105900125
"89765",-0.193300004148097
"10557",-0.193301185699109
"100874212",-0.193302389613101
"728169",-0.193338131040552
"402055",-0.193513992385178
"4041",-0.193560176959453
"100505478",-0.193692396838647
"1848",-0.194001780373478
"64240",-0.1942732238971
"128071545",-0.194279693894308
"79837",-0.195320633808078
"100421606",-0.195321723662071
"124989",-0.195321905485939
"347736",-0.195322092556676
"2034",-0.195322317009071
"83744",-0.195323225835032
"399818",-0.195324063910011
"90673",-0.196557539766945
"7695",-0.196705701856728
"100652748",-0.196807214431465
"219981",-0.196973169829298
"55007",-0.197025666795484
"440730",-0.197296326304574
"199974",-0.197745752206695
"647309",-0.198559783763385
"379",-0.198753870286735
"387755",-0.199009452014993
"101928517",-0.199307267479825
"348110",-0.199432879205747
"29889",-0.199552544142228
"100271558",-0.199552848503304
"23048",-0.199553384325326
"285051",-0.199554524039596
"642489",-0.199555655923065
"100033419",-0.199555755822245
"79738",-0.199556151211296
"392497",-0.200549528689498
"100507423",-0.201097860753151
"64418",-0.201728796710665
"1400",-0.202062264569612
"728378",-0.202168210494564
"79166",-0.202725294386788
"100505622",-0.204162319104663
"112488748",-0.204201947565265
"100874438",-0.205592462825151
"914",-0.205718364488244
"643001",-0.205718563471628
"4644",-0.205718803944988
"25896",-0.205718907276713
"28736",-0.205719260511501
"2820",-0.205719294081122
"116143",-0.205719480237755
"201501",-0.205856301713303
"347097",-0.206399289715614
"261734",-0.206429878155581
"56681",-0.207045827006326
"90525",-0.207951937977339
"4985",-0.208054374448367
"7203",-0.208100605601079
"102724651",-0.208267947489392
"283420",-0.20830931308134
"51691",-0.20830939069009
"219621",-0.208310963430722
"401944",-0.208374141006374
"221188",-0.208604060298349
"2843",-0.209623106564451
"57634",-0.210048009825375
"554282",-0.210343212803915
"6383",-0.210376478927569
"323",-0.211430506435942
"94031",-0.211570074068252
"285313",-0.211793204816667
"5174",-0.211793808496776
"23633",-0.211794093671317
"100419733",-0.211795393796077
"253260",-0.211795629188258
"57554",-0.212497512432952
"2150",-0.212842183465848
"84206",-0.212936331528309
"163404",-0.212973508982436
"101927419",-0.213941459865922
"10226",-0.214397160952205
"1153",-0.21446040758583
"100313914",-0.214591564987985
"101928781",-0.215054621276029
"84667",-0.215231287306314
"121364",-0.215715008313757
"2047",-0.216063893478761
"90527",-0.216510405053866
"55789",-0.216903571319572
"101929494",-0.217102960633039
"3004",-0.217986207530325
"57830",-0.218240448460055
"84168",-0.219521824517188
"6656",-0.219521994114734
"729250",-0.219593705461922
"101101773",-0.220188749356879
"2502",-0.220474330288542
"140823",-0.221077476667739
"54937",-0.221118594837798
"285641",-0.221324953094667
"100129407",-0.22249306111905
"390010",-0.222567244412639
"340017",-0.222721295450099
"283592",-0.222752503597469
"65988",-0.223112086878502
"678655",-0.223691483435263
"10007",-0.22373896472022
"339260",-0.224097058487069
"644809",-0.224535318588571
"619556",-0.224882468319892
"1269",-0.226120686139192
"100505687",-0.226329743867368
"645369",-0.226393091356817
"4148",-0.227251941863226
"527",-0.228104795115902
"100129611",-0.228442773668962
"106479146",-0.228582616478443
"160364",-0.22873993408547
"81544",-0.228832599063508
"101928865",-0.229039511984895
"728577",-0.229874600259603
"5464",-0.22987491100782
"566",-0.229894853753784
"401540",-0.230094520141842
"100131842",-0.23073975765216
"2125",-0.23125597108496
"102723895",-0.231708405482378
"144363",-0.232280801238675
"8835",-0.232318091685483
"59286",-0.232368048259992
"23604",-0.232368178688882
"84131",-0.233127500303157
"2091",-0.235064725417993
"3647",-0.235798517928852
"462",-0.23641893459645
"1001",-0.236482716353187
"55521",-0.237412232171458
"54996",-0.237644676489634
"84856",-0.237688345845862
"124900262",-0.23776695085278
"9246",-0.239087669175944
"7570",-0.23940931694088
"89801",-0.239509804124846
"10620",-0.239868681359295
"1188",-0.239869117214288
"79135",-0.24002606374725
"133121",-0.240113270290451
"84865",-0.240164803058715
"100505475",-0.24101965438635
"65243",-0.241145244514251
"10489",-0.241192093392973
"80727",-0.241294287645282
"59269",-0.241345304239911
"57172",-0.241495384986682
"100526693",-0.241967678494108
"57369",-0.242032047809198
"729532",-0.242465030087648
"111082976",-0.24252418943346
"57482",-0.243061513533698
"107075096",-0.243358451872535
"54925",-0.243969792709652
"158586",-0.243971594417501
"100302122",-0.244686423029909
"390327",-0.244959817906702
"100303728",-0.245004093058797
"23659",-0.245893826559612
"101928022",-0.246461154444228
"254173",-0.246655735186972
"643355",-0.247517449515129
"150",-0.248395723839652
"256471",-0.24964887457218
"55680",-0.249649005220761
"26092",-0.249650617015663
"100506776",-0.250293418342786
"8807",-0.250587067729108
"100506144",-0.250587120444216
"4999",-0.25058754109883
"84225",-0.250588633509638
"729236",-0.251082153786856
"105371672",-0.251231568373428
"6324",-0.251283361170113
"343171",-0.251902896534703
"105375523",-0.252034060683544
"401720",-0.253296696754003
"348174",-0.253344881108932
"106479626",-0.254020650203415
"2029",-0.254044152692871
"492",-0.254628412910741
"285150",-0.255501124463889
"51332",-0.255950234736699
"60401",-0.256023210988791
